caseid,task,user,end_timestamp,start_timestamp
149,Analyze Quotation Comparison Map,Fjodor Kowalski,2011/1/24 3:22,2011/1/24 3:14
149,Choose best option,Elvira Lores,2011/1/24 3:22,2011/1/24 3:22
149,Settle Conditions With Supplier,Karel de Groot,2011/1/24 18:22,2011/1/24 14:19
149,Create Purchase Order,Karel de Groot,2011/1/25 2:13,2011/1/25 2:02
149,Confirm Purchase Order,Carmen Finacse,2011/1/25 10:53,2011/1/25 10:33
149,Deliver Goods Services,Kiu Kan,2011/1/28 8:39,2011/1/26 10:50
149,Release Purchase Order,Miu Hanwan,2011/1/28 16:00,2011/1/28 15:59
149,Approve Purchase Order for payment,Magdalena Predutta,2011/1/30 3:57,2011/1/30 3:56
149,Send Invoice,Kiu Kan,2011/1/31 17:29,2011/1/31 17:29
149,Release Supplier's Invoice,Karalda Nimwada,2011/2/1 7:59,2011/2/1 7:55
149,Authorize Supplier's Invoice payment,Pedro Alvares,2011/2/1 8:03,2011/2/1 8:03
149,Pay Invoice,Karalda Nimwada,2011/2/1 8:30,2011/2/1 8:26
149,End,End,2011/2/1 8:30,2011/2/1 8:30
1499,Start,Start,2011/8/4 6:17,2011/8/4 6:17
1499,Create Purchase Requisition,Tesca Lobes,2011/8/4 6:38,2011/8/4 6:17
1499,Create Request for Quotation,Esmana Liubiata,2011/8/4 9:41,2011/8/4 9:31
1499,Analyze Request for Quotation,Magdalena Predutta,2011/8/10 23:12,2011/8/10 22:42
1499,End,End,2011/8/10 23:12,2011/8/10 23:12
15,Start,Start,2011/1/2 18:07,2011/1/2 18:07
15,Create Purchase Requisition,Clement Duchot,2011/1/2 18:24,2011/1/2 18:07
15,Create Request for Quotation,Christian Francois,2011/1/3 0:48,2011/1/3 0:35
15,Analyze Request for Quotation,Francois de Perrier,2011/1/3 14:14,2011/1/3 14:02
15,Send Request for Quotation to Supplier,Karel de Groot,2011/1/3 20:12,2011/1/3 19:57
15,Create Quotation comparison Map,Magdalena Predutta,2011/1/3 22:39,2011/1/3 20:38
15,Analyze Quotation Comparison Map,Tesca Lobes,2011/1/4 5:32,2011/1/4 5:25
15,Choose best option,Elvira Lores,2011/1/4 5:32,2011/1/4 5:32
15,Settle Conditions With Supplier,Francois de Perrier,2011/1/4 16:44,2011/1/4 8:18
15,Create Purchase Order,Magdalena Predutta,2011/1/4 18:16,2011/1/4 18:06
15,Confirm Purchase Order,Carmen Finacse,2011/1/5 2:49,2011/1/5 2:44
15,Deliver Goods Services,Carmen Finacse,2011/1/7 7:24,2011/1/5 9:24
15,Release Purchase Order,Miu Hanwan,2011/1/7 15:33,2011/1/7 15:32
15,Approve Purchase Order for payment,Karel de Groot,2011/1/9 4:05,2011/1/9 4:04
15,Send Invoice,Karen Clarens,2011/1/10 0:11,2011/1/10 0:11
15,Release Supplier's Invoice,Karalda Nimwada,2011/1/10 14:44,2011/1/10 14:41
15,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/1/10 14:44,2011/1/10 14:44
15,Pay Invoice,Pedro Alvares,2011/1/10 15:20,2011/1/10 15:08
15,End,End,2011/1/10 15:20,2011/1/10 15:20
150,Start,Start,2011/1/19 15:05,2011/1/19 15:05
150,Create Purchase Requisition,Nico Ojenbeer,2011/1/19 15:22,2011/1/19 15:05
150,Analyze Purchase Requisition,Maris Freeman,2011/1/20 0:55,2011/1/20 0:49
150,Create Request for Quotation,Maris Freeman,2011/1/20 1:01,2011/1/20 0:59
150,Analyze Request for Quotation,Francois de Perrier,2011/1/23 7:57,2011/1/23 7:45
150,Send Request for Quotation to Supplier,Francois de Perrier,2011/1/23 20:36,2011/1/23 20:07
150,Create Quotation comparison Map,Magdalena Predutta,2011/1/24 3:22,2011/1/23 22:40
150,Analyze Quotation Comparison Map,Fjodor Kowalski,2011/1/24 10:19,2011/1/24 9:54
150,Choose best option,Elvira Lores,2011/1/24 10:19,2011/1/24 10:19
150,Settle Conditions With Supplier,Karel de Groot,2011/1/25 0:58,2011/1/24 18:47
150,Create Purchase Order,Magdalena Predutta,2011/1/25 12:13,2011/1/25 12:02
150,Confirm Purchase Order,Carmen Finacse,2011/1/27 7:55,2011/1/27 7:45
150,Deliver Goods Services,Carmen Finacse,2011/1/29 7:44,2011/1/27 21:49
150,Release Purchase Order,Penn Osterwalder,2011/1/29 15:23,2011/1/29 15:22
150,Approve Purchase Order for payment,Magdalena Predutta,2011/1/30 0:21,2011/1/30 0:20
150,Send Invoice,Kiu Kan,2011/1/31 17:42,2011/1/31 17:42
150,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/2/1 8:05,2011/2/1 8:05
150,Pay Invoice,Pedro Alvares,2011/2/1 8:40,2011/2/1 8:27
150,End,End,2011/2/1 8:40,2011/2/1 8:40
1500,Start,Start,2011/8/4 8:23,2011/8/4 8:23
1500,Create Purchase Requisition,Penn Osterwalder,2011/8/4 9:04,2011/8/4 8:23
1500,Analyze Purchase Requisition,Francis Odell,2011/8/5 2:59,2011/8/5 2:50
1500,Create Request for Quotation,Heinz Gutschmidt,2011/8/5 3:04,2011/8/5 3:02
1500,Analyze Request for Quotation,Karel de Groot,2011/8/11 8:44,2011/8/11 8:22
1500,End,End,2011/8/11 8:44,2011/8/11 8:44
1506,Start,Start,2011/8/5 8:09,2011/8/5 8:09
1506,Create Purchase Requisition,Fjodor Kowalski,2011/8/5 8:19,2011/8/5 8:09
1506,Analyze Purchase Requisition,Francis Odell,2011/8/5 21:16,2011/8/5 21:09
1506,Create Request for Quotation,Maris Freeman,2011/8/5 21:24,2011/8/5 21:22
1506,Analyze Request for Quotation,Karel de Groot,2011/8/11 14:11,2011/8/11 13:54
1506,End,End,2011/8/11 14:11,2011/8/11 14:11
151,Start,Start,2011/1/19 16:32,2011/1/19 16:32
151,Create Purchase Requisition,Anne Olwada,2011/1/19 17:21,2011/1/19 16:32
151,Analyze Purchase Requisition,Maris Freeman,2011/1/20 13:21,2011/1/20 13:14
151,End,End,2011/1/20 13:21,2011/1/20 13:21
1511,Start,Start,2011/8/6 11:45,2011/8/6 11:45
1511,Create Purchase Requisition,Anne Olwada,2011/8/6 12:14,2011/8/6 11:45
1511,Analyze Purchase Requisition,Heinz Gutschmidt,2011/8/7 4:15,2011/8/7 4:09
1511,Create Request for Quotation,Maris Freeman,2011/8/7 4:24,2011/8/7 4:23
1511,Analyze Request for Quotation,Magdalena Predutta,2011/8/14 15:27,2011/8/14 14:59
1511,End,End,2011/8/14 15:27,2011/8/14 15:27
152,Start,Start,2011/1/20 0:20,2011/1/20 0:20
152,Create Purchase Requisition,Clement Duchot,2011/1/20 0:29,2011/1/20 0:20
152,Analyze Purchase Requisition,Francis Odell,2011/1/20 23:18,2011/1/20 23:11
152,Create Request for Quotation,Heinz Gutschmidt,2011/1/20 23:24,2011/1/20 23:23
152,Analyze Request for Quotation,Magdalena Predutta,2011/1/23 6:49,2011/1/23 6:28
152,Amend Request for Quotation,Kim Passa,2011/1/23 7:45,2011/1/23 7:38
152,Analyze Request for Quotation,Magdalena Predutta,2011/1/25 4:42,2011/1/25 4:16
152,Amend Request for Quotation,Miu Hanwan,2011/1/25 5:28,2011/1/25 5:21
152,Analyze Request for Quotation,Karel de Groot,2011/1/25 17:15,2011/1/25 16:57
152,Amend Request for Quotation,Elvira Lores,2011/1/25 18:15,2011/1/25 18:03
152,Analyze Request for Quotation,Magdalena Predutta,2011/1/26 5:07,2011/1/26 4:42
152,Send Request for Quotation to Supplier,Karel de Groot,2011/1/28 15:22,2011/1/28 15:10
152,Create Quotation comparison Map,Magdalena Predutta,2011/1/28 21:17,2011/1/28 19:18
152,Analyze Quotation Comparison Map,Tesca Lobes,2011/1/29 4:07,2011/1/29 3:37
152,Choose best option,Nico Ojenbeer,2011/1/29 4:07,2011/1/29 4:07
152,Settle Conditions With Supplier,Karel de Groot,2011/1/30 8:45,2011/1/30 0:58
152,Create Purchase Order,Karel de Groot,2011/1/30 9:52,2011/1/30 9:42
152,Confirm Purchase Order,Kiu Kan,2011/1/31 3:32,2011/1/31 3:13
152,Deliver Goods Services,Carmen Finacse,2011/2/1 7:07,2011/1/31 13:02
152,Release Purchase Order,Kim Passa,2011/2/1 14:09,2011/2/1 14:08
152,Approve Purchase Order for payment,Magdalena Predutta,2011/2/1 20:38,2011/2/1 20:37
152,Send Invoice,Esmeralda Clay,2011/2/2 19:12,2011/2/2 19:12
152,Release Supplier's Invoice,Pedro Alvares,2011/2/3 9:31,2011/2/3 9:27
152,Authorize Supplier's Invoice payment,Pedro Alvares,2011/2/3 9:31,2011/2/3 9:31
152,Pay Invoice,Karalda Nimwada,2011/2/3 10:29,2011/2/3 10:15
152,End,End,2011/2/3 10:29,2011/2/3 10:29
153,Start,Start,2011/1/20 8:25,2011/1/20 8:25
153,Create Purchase Requisition,Nico Ojenbeer,2011/1/20 8:34,2011/1/20 8:25
153,Analyze Purchase Requisition,Heinz Gutschmidt,2011/1/21 3:07,2011/1/21 2:59
153,Create Request for Quotation,Maris Freeman,2011/1/21 3:13,2011/1/21 3:12
153,Analyze Request for Quotation,Magdalena Predutta,2011/1/22 17:55,2011/1/22 17:23
153,Amend Request for Quotation,Miu Hanwan,2011/1/22 18:46,2011/1/22 18:37
153,Analyze Request for Quotation,Karel de Groot,2011/1/23 7:05,2011/1/23 6:36
153,Send Request for Quotation to Supplier,Francois de Perrier,2011/1/23 19:41,2011/1/23 19:25
153,Create Quotation comparison Map,Karel de Groot,2011/1/23 22:13,2011/1/23 20:53
153,Analyze Quotation Comparison Map,Alberto Duport,2011/1/24 4:48,2011/1/24 4:31
153,Choose best option,Alberto Duport,2011/1/24 4:48,2011/1/24 4:48
153,Settle Conditions With Supplier,Karel de Groot,2011/1/25 6:30,2011/1/25 2:13
153,Create Purchase Order,Karel de Groot,2011/1/25 15:54,2011/1/25 15:46
153,Confirm Purchase Order,Esmeralda Clay,2011/1/27 5:02,2011/1/27 4:51
153,Deliver Goods Services,Esmeralda Clay,2011/1/29 6:26,2011/1/28 13:59
153,Release Purchase Order,Christian Francois,2011/1/29 13:55,2011/1/29 13:54
153,Approve Purchase Order for payment,Karel de Groot,2011/1/30 9:16,2011/1/30 9:15
153,Send Invoice,Kiu Kan,2011/1/31 18:25,2011/1/31 18:25
153,Release Supplier's Invoice,Karalda Nimwada,2011/2/1 8:41,2011/2/1 8:35
153,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/2/1 8:41,2011/2/1 8:41
153,Pay Invoice,Karalda Nimwada,2011/2/1 8:56,2011/2/1 8:50
153,End,End,2011/2/1 8:56,2011/2/1 8:56
1547,Start,Start,2011/8/11 8:08,2011/8/11 8:08
1547,Create Purchase Requisition,Esmana Liubiata,2011/8/11 8:39,2011/8/11 8:08
1547,Create Request for Quotation,Esmana Liubiata,2011/8/11 10:35,2011/8/11 10:25
1547,Analyze Request for Quotation,Francois de Perrier,2011/8/14 12:10,2011/8/14 11:43
1547,Send Request for Quotation to Supplier,Karel de Groot,2011/8/14 14:39,2011/8/14 14:13
1547,Create Quotation comparison Map,Magdalena Predutta,2011/8/14 20:53,2011/8/14 15:27
1547,Analyze Quotation Comparison Map,Nico Ojenbeer,2011/8/15 3:32,2011/8/15 3:20
1547,Choose best option,Anna Kaufmann,2011/8/15 3:32,2011/8/15 3:32
1547,Settle Conditions With Supplier,Karel de Groot,2011/8/16 11:18,2011/8/15 21:26
1547,Create Purchase Order,Francois de Perrier,2011/8/16 12:50,2011/8/16 12:44
1547,Confirm Purchase Order,Karen Clarens,2011/8/18 1:21,2011/8/18 1:03
1547,Deliver Goods Services,Sean Manney,2011/8/21 16:21,2011/8/19 16:25
1547,Release Purchase Order,Immanuel Karagianni,2011/8/21 23:32,2011/8/21 23:31
1547,Approve Purchase Order for payment,Karel de Groot,2011/8/22 5:30,2011/8/22 5:29
1547,Send Invoice,Carmen Finacse,2011/8/23 14:05,2011/8/23 14:05
1547,Release Supplier's Invoice,Pedro Alvares,2011/8/24 4:20,2011/8/24 4:16
1547,Settle Dispute With Supplier,Pedro Alvares,2011/8/24 5:33,2011/8/24 4:59
1547,Authorize Supplier's Invoice payment,Pedro Alvares,2011/8/24 5:33,2011/8/24 5:33
1547,Pay Invoice,Karalda Nimwada,2011/8/24 6:31,2011/8/24 6:25
1547,End,End,2011/8/24 6:31,2011/8/24 6:31
155,Start,Start,2011/1/20 21:08,2011/1/20 21:08
155,Create Purchase Requisition,Anna Kaufmann,2011/1/20 21:48,2011/1/20 21:08
155,Create Request for Quotation,Elvira Lores,2011/1/21 3:01,2011/1/21 2:55
155,Analyze Request for Quotation,Magdalena Predutta,2011/1/23 7:19,2011/1/23 6:49
155,Amend Request for Quotation,Immanuel Karagianni,2011/1/23 8:02,2011/1/23 7:55
155,Analyze Request for Quotation,Karel de Groot,2011/1/23 20:53,2011/1/23 20:26
155,Amend Request for Quotation,Christian Francois,2011/1/23 21:58,2011/1/23 21:48
155,Analyze Request for Quotation,Karel de Groot,2011/1/25 1:14,2011/1/25 0:58
155,Send Request for Quotation to Supplier,Karel de Groot,2011/1/25 18:20,2011/1/25 17:55
155,Create Quotation comparison Map,Karel de Groot,2011/1/25 20:42,2011/1/25 18:41
155,Analyze Quotation Comparison Map,Elvira Lores,2011/1/26 2:45,2011/1/26 2:30
155,Choose best option,Miu Hanwan,2011/1/26 2:45,2011/1/26 2:45
155,Settle Conditions With Supplier,Karel de Groot,2011/1/26 16:49,2011/1/26 6:47
155,Create Purchase Order,Magdalena Predutta,2011/1/26 23:42,2011/1/26 23:30
155,Confirm Purchase Order,Sean Manney,2011/1/28 7:27,2011/1/28 6:54
155,Deliver Goods Services,Carmen Finacse,2011/1/31 12:51,2011/1/29 21:07
155,Release Purchase Order,Esmana Liubiata,2011/1/31 20:15,2011/1/31 20:14
155,Settle Dispute With Supplier,Karel de Groot,2011/2/1 10:32,2011/2/1 0:57
155,Release Purchase Order,Immanuel Karagianni,2011/2/1 17:54,2011/2/1 17:53
155,Approve Purchase Order for payment,Magdalena Predutta,2011/2/2 0:17,2011/2/2 0:16
155,Send Invoice,Esmeralda Clay,2011/2/2 19:12,2011/2/2 19:12
155,Release Supplier's Invoice,Karalda Nimwada,2011/2/3 9:32,2011/2/3 9:30
155,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/2/3 9:32,2011/2/3 9:32
155,Pay Invoice,Pedro Alvares,2011/2/3 10:40,2011/2/3 10:27
155,End,End,2011/2/3 10:40,2011/2/3 10:40
1558,Start,Start,2011/8/12 22:25,2011/8/12 22:25
1558,Create Purchase Requisition,Elvira Lores,2011/8/12 22:37,2011/8/12 22:25
1558,Analyze Purchase Requisition,Francis Odell,2011/8/13 17:23,2011/8/13 17:19
1558,Create Request for Quotation,Francis Odell,2011/8/13 17:29,2011/8/13 17:27
1558,Analyze Request for Quotation,Karel de Groot,2011/8/20 9:36,2011/8/20 9:11
1558,End,End,2011/8/20 9:36,2011/8/20 9:36
156,Start,Start,2011/1/21 8:49,2011/1/21 8:49
156,Create Purchase Requisition,Penn Osterwalder,2011/1/21 9:18,2011/1/21 8:49
156,Analyze Purchase Requisition,Francis Odell,2011/1/22 9:13,2011/1/22 9:04
156,Create Request for Quotation,Maris Freeman,2011/1/22 9:20,2011/1/22 9:17
156,Analyze Request for Quotation,Francois de Perrier,2011/1/23 6:59,2011/1/23 6:32
156,Amend Request for Quotation,Penn Osterwalder,2011/1/23 7:54,2011/1/23 7:46
156,Analyze Request for Quotation,Karel de Groot,2011/1/25 2:02,2011/1/25 1:26
156,Amend Request for Quotation,Alberto Duport,2011/1/25 2:57,2011/1/25 2:43
156,Analyze Request for Quotation,Karel de Groot,2011/1/25 21:34,2011/1/25 21:07
156,End,End,2011/1/25 21:34,2011/1/25 21:34
157,Start,Start,2011/1/21 9:59,2011/1/21 9:59
157,Create Purchase Requisition,Fjodor Kowalski,2011/1/21 10:12,2011/1/21 9:59
157,Analyze Purchase Requisition,Maris Freeman,2011/1/21 23:50,2011/1/21 23:43
157,Create Request for Quotation,Francis Odell,2011/1/21 23:56,2011/1/21 23:54
157,Analyze Request for Quotation,Francois de Perrier,2011/1/23 5:39,2011/1/23 5:29
157,Amend Request for Quotation,Fjodor Kowalski,2011/1/23 6:43,2011/1/23 6:35
157,Analyze Request for Quotation,Karel de Groot,2011/1/23 12:07,2011/1/23 11:31
157,End,End,2011/1/23 12:07,2011/1/23 12:07
158,Start,Start,2011/1/21 12:26,2011/1/21 12:26
158,Create Purchase Requisition,Christian Francois,2011/1/21 13:01,2011/1/21 12:26
158,Create Request for Quotation,Esmana Liubiata,2011/1/21 21:14,2011/1/21 21:06
158,Analyze Request for Quotation,Magdalena Predutta,2011/1/24 3:37,2011/1/24 3:22
158,Send Request for Quotation to Supplier,Karel de Groot,2011/1/25 15:19,2011/1/25 14:55
158,Create Quotation comparison Map,Magdalena Predutta,2011/1/25 19:57,2011/1/25 15:34
158,Analyze Quotation Comparison Map,Fjodor Kowalski,2011/1/26 2:22,2011/1/26 2:04
158,Choose best option,Penn Osterwalder,2011/1/26 2:22,2011/1/26 2:22
158,Settle Conditions With Supplier,Magdalena Predutta,2011/1/26 17:24,2011/1/26 5:07
158,Create Purchase Order,Magdalena Predutta,2011/1/27 6:53,2011/1/27 6:44
158,Confirm Purchase Order,Esmeralda Clay,2011/1/28 7:29,2011/1/28 7:19
158,Deliver Goods Services,Sean Manney,2011/1/31 8:44,2011/1/29 22:09
158,Release Purchase Order,Miu Hanwan,2011/1/31 16:38,2011/1/31 16:37
158,Approve Purchase Order for payment,Karel de Groot,2011/2/1 0:20,2011/2/1 0:19
158,Send Invoice,Carmen Finacse,2011/2/1 7:07,2011/2/1 7:07
158,Release Supplier's Invoice,Karalda Nimwada,2011/2/1 21:31,2011/2/1 21:26
158,Authorize Supplier's Invoice payment,Pedro Alvares,2011/2/1 21:31,2011/2/1 21:31
158,Pay Invoice,Pedro Alvares,2011/2/1 21:59,2011/2/1 21:49
158,End,End,2011/2/1 21:59,2011/2/1 21:59
1584,Start,Start,2011/8/16 23:28,2011/8/16 23:28
1584,Create Purchase Requisition,Christian Francois,2011/8/17 0:02,2011/8/16 23:28
1584,Analyze Purchase Requisition,Francis Odell,2011/8/18 0:04,2011/8/17 23:59
1584,Create Request for Quotation,Maris Freeman,2011/8/18 0:12,2011/8/18 0:10
1584,Analyze Request for Quotation,Francois de Perrier,2011/8/24 1:55,2011/8/24 1:42
1584,Send Request for Quotation to Supplier,Francois de Perrier,2011/8/24 5:46,2011/8/24 5:21
1584,Create Quotation comparison Map,Magdalena Predutta,2011/8/24 7:14,2011/8/24 6:21
1584,Analyze Quotation Comparison Map,Alberto Duport,2011/8/24 14:15,2011/8/24 13:52
1584,Choose best option,Esmana Liubiata,2011/8/24 14:15,2011/8/24 14:15
1584,Settle Conditions With Supplier,Magdalena Predutta,2011/8/25 7:36,2011/8/24 19:12
1584,Create Purchase Order,Francois de Perrier,2011/8/25 17:21,2011/8/25 17:14
1584,Confirm Purchase Order,Esmeralda Clay,2011/8/27 17:33,2011/8/27 17:25
1584,Deliver Goods Services,Carmen Finacse,2011/8/29 10:14,2011/8/28 12:55
1584,Release Purchase Order,Nico Ojenbeer,2011/8/29 17:54,2011/8/29 17:53
1584,Approve Purchase Order for payment,Francois de Perrier,2011/8/29 23:59,2011/8/29 23:58
1584,Send Invoice,Esmeralda Clay,2011/9/2 10:29,2011/9/2 10:29
1584,Release Supplier's Invoice,Karalda Nimwada,2011/9/3 0:55,2011/9/3 0:50
1584,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/9/3 0:55,2011/9/3 0:55
1584,Pay Invoice,Pedro Alvares,2011/9/3 1:54,2011/9/3 1:43
1584,End,End,2011/9/3 1:54,2011/9/3 1:54
1585,Start,Start,2011/8/17 0:35,2011/8/17 0:35
1585,Create Purchase Requisition,Christian Francois,2011/8/17 0:41,2011/8/17 0:35
1585,Create Request for Quotation,Clement Duchot,2011/8/17 8:06,2011/8/17 7:53
1585,Analyze Request for Quotation,Magdalena Predutta,2011/8/24 1:25,2011/8/24 0:58
1585,End,End,2011/8/24 1:25,2011/8/24 1:25
1592,Start,Start,2011/8/18 11:23,2011/8/18 11:23
1592,Create Purchase Requisition,Christian Francois,2011/8/18 12:06,2011/8/18 11:23
1592,Analyze Purchase Requisition,Heinz Gutschmidt,2011/8/19 3:34,2011/8/19 3:29
1592,Create Request for Quotation,Maris Freeman,2011/8/19 3:42,2011/8/19 3:41
1592,Analyze Request for Quotation,Karel de Groot,2011/8/20 8:36,2011/8/20 8:21
1592,Send Request for Quotation to Supplier,Francois de Perrier,2011/8/20 20:59,2011/8/20 20:39
1592,Create Quotation comparison Map,Karel de Groot,2011/8/21 22:35,2011/8/21 16:55
1592,Analyze Quotation Comparison Map,Christian Francois,2011/8/22 5:14,2011/8/22 5:06
1592,Choose best option,Fjodor Kowalski,2011/8/22 5:14,2011/8/22 5:14
1592,Settle Conditions With Supplier,Magdalena Predutta,2011/8/23 5:22,2011/8/22 21:15
1592,Create Purchase Order,Francois de Perrier,2011/8/23 15:26,2011/8/23 15:18
1592,Confirm Purchase Order,Karen Clarens,2011/8/24 1:08,2011/8/24 0:41
1592,Deliver Goods Services,Esmeralda Clay,2011/8/26 3:35,2011/8/25 11:51
1592,Release Purchase Order,Fjodor Kowalski,2011/8/26 11:08,2011/8/26 11:07
1592,Approve Purchase Order for payment,Karel de Groot,2011/8/26 20:22,2011/8/26 20:21
1592,Send Invoice,Kiu Kan,2011/9/1 5:07,2011/9/1 5:07
1592,Release Supplier's Invoice,Karalda Nimwada,2011/9/1 19:23,2011/9/1 19:19
1592,Authorize Supplier's Invoice payment,Pedro Alvares,2011/9/1 19:23,2011/9/1 19:23
1592,Pay Invoice,Pedro Alvares,2011/9/1 19:40,2011/9/1 19:27
1592,End,End,2011/9/1 19:40,2011/9/1 19:40
1596,Start,Start,2011/8/19 20:16,2011/8/19 20:16
1596,Create Purchase Requisition,Tesca Lobes,2011/8/19 20:32,2011/8/19 20:16
1596,Analyze Purchase Requisition,Heinz Gutschmidt,2011/8/20 21:22,2011/8/20 21:13
1596,End,End,2011/8/20 21:22,2011/8/20 21:22
16,Start,Start,2011/1/2 19:25,2011/1/2 19:25
16,Create Purchase Requisition,Esmana Liubiata,2011/1/2 20:14,2011/1/2 19:25
16,Create Request for Quotation,Immanuel Karagianni,2011/1/2 21:05,2011/1/2 20:56
16,Analyze Request for Quotation,Karel de Groot,2011/1/2 22:13,2011/1/2 21:53
16,Amend Request for Quotation,Kim Passa,2011/1/2 23:11,2011/1/2 23:05
16,Analyze Request for Quotation,Francois de Perrier,2011/1/3 0:23,2011/1/3 0:00
16,Amend Request for Quotation,Heinz Gutschmidt,2011/1/3 16:25,2011/1/3 16:12
16,Analyze Request for Quotation,Magdalena Predutta,2011/1/3 19:45,2011/1/3 19:12
16,Amend Request for Quotation,Fjodor Kowalski,2011/1/3 20:44,2011/1/3 20:34
16,Analyze Request for Quotation,Karel de Groot,2011/1/3 22:15,2011/1/3 21:50
16,Send Request for Quotation to Supplier,Magdalena Predutta,2011/1/4 18:40,2011/1/4 18:16
16,Create Quotation comparison Map,Francois de Perrier,2011/1/5 2:14,2011/1/4 20:45
16,Analyze Quotation Comparison Map,Tesca Lobes,2011/1/5 9:26,2011/1/5 8:56
16,Choose best option,Elvira Lores,2011/1/5 9:26,2011/1/5 9:26
16,Settle Conditions With Supplier,Francois de Perrier,2011/1/6 2:06,2011/1/5 16:28
16,Create Purchase Order,Francois de Perrier,2011/1/6 14:00,2011/1/6 13:48
16,Confirm Purchase Order,Karen Clarens,2011/1/6 19:31,2011/1/6 19:11
16,Deliver Goods Services,Kiu Kan,2011/1/8 1:26,2011/1/7 2:57
16,Release Purchase Order,Anna Kaufmann,2011/1/8 9:15,2011/1/8 9:14
16,Approve Purchase Order for payment,Magdalena Predutta,2011/1/8 15:16,2011/1/8 15:15
16,Send Invoice,Karen Clarens,2011/1/8 20:58,2011/1/8 20:58
16,Release Supplier's Invoice,Karalda Nimwada,2011/1/9 11:20,2011/1/9 11:14
16,Settle Dispute With Supplier,Pedro Alvares,2011/1/9 12:11,2011/1/9 11:55
16,Authorize Supplier's Invoice payment,Pedro Alvares,2011/1/9 12:11,2011/1/9 12:11
16,Pay Invoice,Pedro Alvares,2011/1/9 12:28,2011/1/9 12:21
16,End,End,2011/1/9 12:28,2011/1/9 12:28
160,Start,Start,2011/1/21 16:29,2011/1/21 16:29
160,Create Purchase Requisition,Anna Kaufmann,2011/1/21 16:59,2011/1/21 16:29
160,Analyze Purchase Requisition,Francis Odell,2011/1/22 3:32,2011/1/22 3:27
160,Create Request for Quotation,Francis Odell,2011/1/22 3:42,2011/1/22 3:39
160,Analyze Request for Quotation,Magdalena Predutta,2011/1/24 4:11,2011/1/24 3:37
160,End,End,2011/1/24 4:11,2011/1/24 4:11
1613,Start,Start,2011/8/22 6:12,2011/8/22 6:12
1613,Create Purchase Requisition,Anna Kaufmann,2011/8/22 6:35,2011/8/22 6:12
1613,Analyze Purchase Requisition,Francis Odell,2011/8/23 2:19,2011/8/23 2:13
1613,Create Request for Quotation,Francis Odell,2011/8/23 2:28,2011/8/23 2:26
1613,Analyze Request for Quotation,Magdalena Predutta,2011/9/1 15:04,2011/9/1 14:49
1613,Amend Request for Quotation,Fjodor Kowalski,2011/9/1 16:02,2011/9/1 15:49
1613,Analyze Request for Quotation,Magdalena Predutta,2011/9/3 22:50,2011/9/3 22:21
1613,End,End,2011/9/3 22:50,2011/9/3 22:50
162,Start,Start,2011/1/21 23:18,2011/1/21 23:18
162,Create Purchase Requisition,Elvira Lores,2011/1/21 23:24,2011/1/21 23:18
162,Analyze Purchase Requisition,Heinz Gutschmidt,2011/1/22 20:31,2011/1/22 20:25
162,Create Request for Quotation,Francis Odell,2011/1/22 20:40,2011/1/22 20:38
162,Analyze Request for Quotation,Francois de Perrier,2011/1/23 3:26,2011/1/23 3:07
162,Send Request for Quotation to Supplier,Karel de Groot,2011/1/24 3:05,2011/1/24 2:44
162,Create Quotation comparison Map,Karel de Groot,2011/1/24 11:51,2011/1/24 8:48
162,Analyze Quotation Comparison Map,Esmana Liubiata,2011/1/24 18:30,2011/1/24 18:18
162,Choose best option,Miu Hanwan,2011/1/24 18:30,2011/1/24 18:30
162,Settle Conditions With Supplier,Magdalena Predutta,2011/1/25 12:02,2011/1/25 4:42
162,Create Purchase Order,Karel de Groot,2011/1/25 16:09,2011/1/25 16:02
162,Confirm Purchase Order,Esmeralda Clay,2011/1/27 4:22,2011/1/27 3:53
162,Deliver Goods Services,Esmeralda Clay,2011/1/31 0:41,2011/1/29 6:26
162,Release Purchase Order,Immanuel Karagianni,2011/1/31 8:32,2011/1/31 8:31
162,Approve Purchase Order for payment,Francois de Perrier,2011/1/31 12:47,2011/1/31 12:46
162,Send Invoice,Kiu Kan,2011/1/31 20:06,2011/1/31 20:06
162,Release Supplier's Invoice,Pedro Alvares,2011/2/1 10:31,2011/2/1 10:26
162,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/2/1 10:31,2011/2/1 10:31
162,Pay Invoice,Karalda Nimwada,2011/2/1 11:35,2011/2/1 11:21
162,End,End,2011/2/1 11:35,2011/2/1 11:35
1626,Start,Start,2011/8/23 19:05,2011/8/23 19:05
1626,Create Purchase Requisition,Alberto Duport,2011/8/23 19:12,2011/8/23 19:05
1626,Analyze Purchase Requisition,Maris Freeman,2011/8/24 12:15,2011/8/24 12:10
1626,Create Request for Quotation,Heinz Gutschmidt,2011/8/24 12:23,2011/8/24 12:21
1626,Analyze Request for Quotation,Francois de Perrier,2011/8/24 17:52,2011/8/24 17:17
1626,End,End,2011/8/24 17:52,2011/8/24 17:52
169,Start,Start,2011/1/22 15:00,2011/1/22 15:00
